,ba_cn,fa_accoe_last,fa_accoe_this,fa_accos_last,fa_accos_this,fa_accou_last,fa_accou_this,fa_adexe_last,fa_adexe_this,fa_adexs_last,fa_adexs_this,fa_adexu_last,fa_adexu_this,fa_asine_last,fa_asine_this,fa_asins_last,fa_asins_this,fa_asinu_last,fa_asinu_this,fa_cotoe_last,fa_cotoe_this,fa_cotos_last,fa_cotos_this,fa_cotou_last,fa_cotou_this,fa_dine_last,fa_dine_this,fa_dins_last,fa_dins_this,fa_dinu_last,fa_dinu_this,fa_etoue_last,fa_etoue_this,fa_etous_last,fa_etous_this,fa_etouu_last,fa_etouu_this,fa_fuexe_last,fa_fuexe_this,fa_fuexs_last,fa_fuexs_this,fa_fuexu_last,fa_fuexu_this,fa_gine_last,fa_gine_this,fa_gins_last,fa_gins_this,fa_ginu_last,fa_ginu_this,fa_gse_last,fa_gse_this,fa_gss_last,fa_gss_this,fa_gsu_last,fa_gsu_this,fa_inine_last,fa_inine_this,fa_inins_last,fa_inins_this,fa_ininu_last,fa_ininu_this,fa_intoe_last,fa_intoe_this,fa_intos_last,fa_intos_this,fa_intou_last,fa_intou_this,fa_neche_last,fa_neche_this,fa_nechs_last,fa_nechs_this,fa_nechu_last,fa_nechu_this,fa_otexe_last,fa_otexe_this,fa_otexs_last,fa_otexs_this,fa_otexu_last,fa_otexu_this,fa_otine_last,fa_otine_this,fa_otins_last,fa_otins_this,fa_otinu_last,fa_otinu_this,fa_pine_last,fa_pine_this,fa_pins_last,fa_pins_this,fa_pinu_last,fa_pinu_this,fa_sine_last,fa_sine_this,fa_sins_last,fa_sins_this,fa_sinu_last,fa_sinu_this,fp_yr,name,ricf_oid
1431,上海市人口福利基金会,3688596.8,0.0,4028916.8,5169218.59,340320.0,5169218.59,0.0,0.0,281673.96,306464.27,281673.96,306464.27,0.0,0.0,0.0,0.0,0.0,0.0,3688596.8,0.0,4310590.76,5475682.86,621993.96,5475682.86,4318517.92,4919343.29,5314621.07,5361485.61,996103.15,442142.32,0.0,870874.96,0.0,0.0,0.0,-870874.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4318517.92,4919343.29,5534931.56,5590563.01,1216413.64,671219.72,629921.12,5790218.25,1224340.8,114880.15,594419.68,-5675338.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220310.49,229077.4,220310.49,229077.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海市人口福利基金会,56.0
1432,上海市创新细胞生物学发展基金会,0.0,0.0,297539.6,454554.55,297539.6,454554.55,0.0,0.0,24597.2,16061.0,24597.2,16061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323931.8,472274.55,323931.8,472274.55,0.0,0.0,2240000.0,1080000.0,2240000.0,1080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.89,0.0,655.89,0.0,0.0,2250558.75,1084400.82,2250558.75,1084400.82,0.0,0.0,1926626.95,612126.27,1926626.95,612126.27,0.0,0.0,1795.0,1659.0,1795.0,1659.0,0.0,0.0,10558.75,3744.93,10558.75,3744.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海市创新细胞生物学发展基金会,3834.0
1433,上海市大学生科技创业基金会,0.0,0.0,15193249.12,16921093.64,15193249.12,16921093.64,0.0,0.0,1299380.0,1107774.65,1299380.0,1107774.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16492629.12,18028868.29,16492629.12,18028868.29,710000.0,1000000.0,710000.0,1000000.0,0.0,0.0,-6665816.65,-7689423.28,0.0,0.0,6665816.65,7689423.28,0.0,0.0,0.0,0.0,0.0,0.0,119000000.0,18000000.0,119000000.0,18000000.0,0.0,0.0,0.0,2893203.88,0.0,2893203.88,0.0,0.0,0.0,0.0,29567190.69,15966882.56,29567190.69,15966882.56,119760000.0,22343938.11,162207301.37,46733528.48,42447301.37,24389590.37,113094183.35,14654514.83,145714672.25,28704660.19,32620488.9,14050145.36,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,450734.23,12930110.68,8873442.04,12880110.68,8422707.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2893203.88,0.0,2893203.88,0.0,0.0,2016,上海市大学生科技创业基金会,67.0
1434,上海市甬协公益基金会,0.0,0.0,494294.0,524478.0,494294.0,524478.0,0.0,0.0,32343.6,11345.7,32343.6,11345.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526637.6,535823.7,526637.6,535823.7,0.0,0.0,270380.0,198582.0,270380.0,198582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492796.15,478060.28,492796.15,478060.28,0.0,0.0,764516.49,680243.03,764516.49,680243.03,0.0,0.0,237878.89,144419.33,237878.89,144419.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.34,3600.75,1340.34,3600.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海市甬协公益基金会,84.0
1435,上海市教育发展基金会,22499259.38,0.0,48223309.69,51475042.57,25724050.31,51475042.57,0.0,0.0,3523196.91,3634331.31,3523196.91,3634331.31,0.0,0.0,0.0,0.0,0.0,0.0,22499259.38,0.0,51746506.6,55109373.88,29247247.22,55109373.88,31543617.73,95604899.03,32717477.35,96807456.85,1173859.62,1202557.82,0.0,-11088136.0,0.0,0.0,0.0,11088136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24047820.73,9009096.27,24047820.73,9009096.27,31543617.73,95604899.03,72427887.84,114179045.67,40884270.11,18574146.64,9044358.35,84516763.03,20681381.24,59069671.79,11637022.89,-25447091.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8402810.05,363058.55,8402810.05,363058.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7259779.71,7999434.0,7259779.71,7999434.0,2016,上海市教育发展基金会,77.0
1436,上海东方智慧十分孝心文化发展基金会,0.0,0.0,406411.0,4047193.79,406411.0,4047193.79,0.0,0.0,48680.03,230097.91,48680.03,230097.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457719.53,4280442.52,457719.53,4280442.52,500000.0,3247581.98,531478.25,4559143.85,31478.25,1311561.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19884.94,35194.77,19884.94,35194.77,500000.0,3247581.98,555495.2,4595530.29,55495.2,1347948.31,500000.0,3247581.98,97775.67,315087.77,-402224.33,-2932494.21,0.0,0.0,2628.5,3150.82,2628.5,3150.82,0.0,0.0,4132.01,1191.67,4132.01,1191.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海东方智慧十分孝心文化发展基金会,3833.0
1437,上海吴孟超医学科技基金会,19604.0,0.0,4155127.61,2664937.1,4135523.61,2664937.1,0.0,0.0,81945.05,141915.88,81945.05,141915.88,0.0,0.0,0.0,0.0,0.0,0.0,19604.0,0.0,4237072.66,37535727.98,4217468.66,37535727.98,19776.0,0.0,1572376.0,31098000.0,1552600.0,31098000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138915500.0,0.0,138915500.0,19776.0,0.0,1587983.31,170073890.36,1568207.31,170073890.36,172.0,0.0,-2649089.35,132538162.38,-2649261.35,132538162.38,0.0,0.0,0.0,34728875.0,0.0,34728875.0,0.0,0.0,15607.31,60390.36,15607.31,60390.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海吴孟超医学科技基金会,35.0
1438,上海北纬三十一度文化艺术基金会,0.0,0.0,160000.0,160000.0,160000.0,160000.0,0.0,0.0,4390.0,4485.09,4390.0,4485.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164390.0,164485.09,164390.0,164485.09,0.0,0.0,160000.0,160000.0,160000.0,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69156.66,0.0,69156.66,0.0,0.0,169923.82,229793.7,169923.82,229793.7,0.0,0.0,5533.82,65308.61,5533.82,65308.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9923.82,637.04,9923.82,637.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海北纬三十一度文化艺术基金会,4052.0
1439,上海长征镇社区基金会,0.0,0.0,0.0,337800.0,0.0,337800.0,0.0,0.0,0.0,1265.5,0.0,1265.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339065.5,0.0,339065.5,0.0,0.0,2500000.0,162000.0,2500000.0,162000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500267.36,170986.38,2500267.36,170986.38,0.0,0.0,2500267.36,-168079.12,2500267.36,-168079.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.36,8986.38,267.36,8986.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海长征镇社区基金会,4901.0
1440,上海市闸北区教育基金会,0.0,0.0,949050.0,620500.0,949050.0,620500.0,0.0,0.0,132836.4,124250.0,132836.4,124250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081886.4,744750.0,1081886.4,744750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397383.89,250763.24,397383.89,250763.24,0.0,0.0,-684502.51,-493986.76,-684502.51,-493986.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397383.89,250763.24,397383.89,250763.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海市闸北区教育基金会,92.0
1441,上海工商界爱国建设特种基金会,0.0,0.0,5999690.43,5999528.13,5999690.43,5999528.13,0.0,0.0,1577264.2,1152898.67,1577264.2,1152898.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7708669.06,7154897.87,7708669.06,7154897.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5166012.89,5224235.92,5166012.89,5224235.92,0.0,0.0,8030410.97,5280223.8,8030410.97,5280223.8,0.0,0.0,321741.91,-1874674.07,321741.91,-1874674.07,0.0,0.0,131714.43,2471.07,131714.43,2471.07,0.0,0.0,2864398.08,55987.88,2864398.08,55987.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海工商界爱国建设特种基金会,52.0
1442,上海沪利历史建筑和都市改造基金会,0.0,0.0,255960.0,255960.0,255960.0,255960.0,0.0,0.0,0.0,5390.0,0.0,5390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255960.0,261350.0,255960.0,261350.0,0.0,0.0,275000.0,275000.0,275000.0,275000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275000.0,277279.34,275000.0,277279.34,0.0,0.0,19040.0,15929.34,19040.0,15929.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2279.34,0.0,2279.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海沪利历史建筑和都市改造基金会,124.0
1443,上海市建国社会公益基金会,0.0,0.0,5603645.98,4847376.55,5603645.98,4847376.55,0.0,0.0,-902828.72,7106939.8,-902828.72,7106939.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4786090.99,11955926.64,4786090.99,11955926.64,0.0,0.0,379951.0,4594680.49,379951.0,4594680.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3731559.39,847770.74,3731559.39,847770.74,0.0,0.0,6881716.23,8619904.24,6881716.23,8619904.24,0.0,0.0,2095625.24,-3336022.4,2095625.24,-3336022.4,0.0,0.0,85273.73,1610.29,85273.73,1610.29,0.0,0.0,2770205.84,3177453.01,2770205.84,3177453.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海市建国社会公益基金会,73.0
1444,上海市促进科技成果转化基金会,0.0,0.0,3142745.6,3051000.0,3142745.6,3051000.0,0.0,0.0,175041.8,190521.0,175041.8,190521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3318639.7,3241521.0,3318639.7,3241521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3223048.23,2745000.0,3223048.23,2745000.0,0.0,0.0,3321196.59,2754917.2,3321196.59,2754917.2,0.0,0.0,2556.89,-486603.8,2556.89,-486603.8,0.0,0.0,852.3,0.0,852.3,0.0,0.0,0.0,98148.36,9917.2,98148.36,9917.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海市促进科技成果转化基金会,58.0
1445,上海成长心连心公益基金会,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海成长心连心公益基金会,5127.0
1446,上海玛娜数据科技发展基金会,0.0,0.0,0.0,5489.4,0.0,5489.4,0.0,0.0,0.0,116.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6055.4,0.0,6055.4,0.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002230.96,0.0,2002230.96,0.0,0.0,0.0,1996175.56,0.0,1996175.56,0.0,0.0,0.0,450.0,0.0,450.0,0.0,0.0,0.0,2230.96,0.0,2230.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海玛娜数据科技发展基金会,5197.0
1447,上海尚笙湾公益基金会,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22255.9,0.0,22255.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89159.11,0.0,89159.11,0.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66903.21,0.0,66903.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,1910840.89,0.0,1910840.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海尚笙湾公益基金会,5000.0
1448,上海市罕见病防治基金会,0.0,0.0,9400.0,1198308.9,9400.0,1198308.9,0.0,0.0,167896.92,146059.0,167896.92,146059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148276.87,1303880.58,148276.87,1303880.58,570000.0,2249015.0,3179500.0,3234610.0,2609500.0,985595.0,-201662.0,-373822.5,0.0,0.0,201662.0,373822.5,0.0,0.0,-29020.05,-40487.32,-29020.05,-40487.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570000.0,2249015.0,3179500.0,3234610.0,2609500.0,985595.0,368338.0,1875192.5,3031223.13,1930729.42,2662885.13,55536.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海市罕见病防治基金会,4022.0
1449,上海中华职业教育温暖工程基金会,0.0,0.0,400000.0,500000.0,400000.0,500000.0,0.0,0.0,24072.59,22911.6,24072.59,22911.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424072.59,522911.6,424072.59,522911.6,0.0,0.0,312431.0,718205.0,312431.0,718205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400914.45,779834.79,400914.45,779834.79,0.0,0.0,-23158.14,256923.19,-23158.14,256923.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88483.45,61629.79,88483.45,61629.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海中华职业教育温暖工程基金会,16.0
1450,上海颐乐助老慈善基金会,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1922.7,0.0,1922.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.7,0.0,1925.7,0.0,0.0,0.0,10000000.0,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58208.58,0.0,58208.58,0.0,0.0,0.0,10071819.96,0.0,10071819.96,0.0,0.0,0.0,10069894.26,0.0,10069894.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13611.38,0.0,13611.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海颐乐助老慈善基金会,5032.0
1451,上海韩天衡文化艺术基金会,0.0,0.0,3046500.0,2031958.3,3046500.0,2031958.3,0.0,0.0,130978.13,180384.18,130978.13,180384.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3177478.13,2212342.48,3177478.13,2212342.48,0.0,0.0,5765900.0,2950350.0,5765900.0,2950350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5803348.61,3295191.86,5803348.61,3295191.86,0.0,0.0,2625870.48,1082849.38,2625870.48,1082849.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37448.61,344841.86,37448.61,344841.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海韩天衡文化艺术基金会,3781.0
1452,上海梦想成真公益基金会,0.0,0.0,0.0,2590517.2,0.0,2590517.2,0.0,0.0,0.0,283484.2,0.0,283484.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2971562.65,0.0,2971562.65,0.0,0.0,0.0,6685179.8,0.0,6685179.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96272.0,0.0,96272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155915.98,0.0,155915.98,0.0,0.0,0.0,6847145.43,0.0,6847145.43,0.0,0.0,0.0,3875582.78,0.0,3875582.78,0.0,0.0,0.0,1289.25,0.0,1289.25,0.0,0.0,0.0,6049.65,0.0,6049.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海梦想成真公益基金会,4922.0
1453,上海海洋大学教育发展基金会,984337.7,0.0,1004337.7,582300.0,20000.0,582300.0,0.0,0.0,5328.0,15490.0,5328.0,15490.0,0.0,0.0,0.0,0.0,0.0,0.0,984337.7,0.0,1009665.7,597790.0,25328.0,597790.0,0.0,337800.0,0.0,337800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337800.0,20910.13,354649.43,20910.13,16849.43,-984337.7,337800.0,-988755.57,-243140.57,-4417.87,-580940.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20910.13,16849.43,20910.13,16849.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海海洋大学教育发展基金会,128.0
1454,上海袁立公益基金会,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海袁立公益基金会,5284.0
1455,上海嘉定工业区社区公益基金会,0.0,0.0,160300.0,160300.0,160300.0,160300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160547.0,160547.0,160547.0,160547.0,0.0,0.0,158308.3,158308.3,158308.3,158308.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,247.0,247.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166037.3,166037.3,166037.3,166037.3,0.0,0.0,5490.3,5490.3,5490.3,5490.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7729.0,7729.0,7729.0,7729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海嘉定工业区社区公益基金会,4848.0
1456,上海映绿公益发展基金会,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.0,0.0,890.0,0.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.0,0.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001550.16,0.0,2001550.16,0.0,0.0,0.0,2000660.16,0.0,2000660.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.16,0.0,1550.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海映绿公益发展基金会,5224.0
1457,上海市青橄榄树公益基金会,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200.66,0.0,16200.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200.66,0.0,16200.66,0.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001864.37,0.0,2001864.37,0.0,0.0,0.0,1985663.71,0.0,1985663.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864.37,0.0,1864.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海市青橄榄树公益基金会,5201.0
1458,上海市儿童基金会,8567888.81,0.0,8567888.81,9942480.2,0.0,9942480.2,0.0,0.0,459384.92,624754.16,459384.92,624754.16,0.0,0.0,0.0,0.0,0.0,0.0,8567888.81,0.0,9027273.73,10567234.36,459384.92,10567234.36,12181591.8,0.0,12181591.8,21323709.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14377.0,0.0,14377.0,148533.79,0.0,148533.79,13734161.96,21323709.83,13734161.96,22753869.68,0.0,1430159.85,5166273.15,21323709.83,4706888.23,12186635.32,-459384.92,-9137074.51,0.0,0.0,0.0,0.0,0.0,0.0,1538193.16,0.0,1538193.16,1281626.06,0.0,1281626.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,上海市儿童基金会,60.0
